BRC Query,Num Of Points
"[[(226999, 320230), [173884, 219328]]]",2
"[[(9895, 103126), [120065, 213296]]]",0
"[[(15609, 108840), [9783, 102584]]]",433
"[[(362410, 455641), [285122, 219328]]]",0
"[[(329013, 422244), [59384, 152615]]]",0
"[[(107972, 201203), [70456, 163687]]]",1
"[[(327072, 420303), [348519, 219328]]]",0
"[[(112196, 205427), [166670, 219328]]]",0
"[[(154908, 248139), [369110, 219328]]]",0
"[[(103653, 196884), [60640, 153871]]]",2
"[[(257471, 350702), [216100, 219328]]]",0
"[[(337180, 430411), [50765, 143996]]]",0
"[[(19570, 112801), [152146, 219328]]]",0
"[[(245608, 338839), [68818, 162049]]]",0
"[[(142590, 235821), [78067, 171298]]]",1
"[[(350774, 444005), [281200, 219328]]]",0
"[[(349314, 442545), [346251, 219328]]]",0
"[[(190072, 283303), [68467, 161698]]]",0
"[[(89088, 182319), [154083, 219328]]]",0
"[[(17855, 111086), [30293, 123524]]]",14
"[[(29436, 122667), [115981, 209212]]]",0
"[[(365155, 458386), [144258, 219328]]]",0
"[[(300856, 394087), [173117, 219328]]]",0
"[[(200475, 293706), [305633, 219328]]]",0
"[[(30139, 123370), [375813, 219328]]]",0
"[[(326672, 419903), [351715, 219328]]]",0
"[[(267369, 360600), [345833, 219328]]]",0
"[[(248589, 341820), [343735, 219328]]]",0
"[[(236413, 329644), [203387, 219328]]]",2
"[[(290146, 383377), [101591, 194822]]]",0
"[[(117087, 210318), [205028, 219328]]]",0
"[[(315939, 409170), [160703, 219328]]]",0
"[[(12781, 106012), [80708, 173939]]]",1
"[[(87296, 180527), [150394, 219328]]]",0
"[[(182919, 276150), [185070, 219328]]]",2
"[[(200636, 293867), [57246, 150477]]]",0
"[[(185460, 278691), [333457, 219328]]]",0
"[[(26815, 120046), [29719, 122950]]]",14
"[[(149476, 242707), [94027, 187258]]]",1
"[[(86454, 179685), [314013, 219328]]]",0
"[[(159914, 253145), [197336, 219328]]]",2
"[[(215101, 308332), [295680, 219328]]]",0
"[[(76086, 169317), [161946, 219328]]]",0
"[[(68355, 161586), [258760, 219328]]]",0
"[[(133792, 227023), [33417, 126648]]]",3
"[[(169534, 262765), [102272, 195503]]]",1
"[[(282345, 375576), [45269, 138500]]]",0
"[[(166803, 260034), [219493, 219328]]]",0
"[[(180356, 273587), [164997, 219328]]]",2
"[[(225550, 318781), [65081, 158312]]]",0
"[[(60231, 153462), [302153, 219328]]]",0
"[[(260389, 353620), [256631, 219328]]]",0
"[[(184844, 278075), [188289, 219328]]]",2
"[[(73299, 166530), [259296, 219328]]]",0
"[[(68938, 162169), [374906, 219328]]]",0
"[[(269073, 362304), [231744, 219328]]]",0
"[[(27947, 121178), [166401, 219328]]]",0
"[[(183796, 277027), [368360, 219328]]]",0
"[[(89729, 182960), [95440, 188671]]]",1
"[[(336710, 429941), [304070, 219328]]]",0
"[[(205024, 298255), [343073, 219328]]]",0
"[[(53689, 146920), [42633, 135864]]]",4
"[[(52508, 145739), [111947, 205178]]]",0
"[[(124015, 217246), [40180, 133411]]]",2
"[[(209869, 303100), [12233, 105464]]]",10
"[[(59537, 152768), [214585, 219328]]]",0
"[[(299869, 393100), [280224, 219328]]]",0
"[[(160066, 253297), [243283, 219328]]]",0
"[[(264293, 357524), [314767, 219328]]]",0
"[[(364267, 457498), [122020, 215251]]]",0
"[[(229910, 323141), [51980, 145211]]]",0
"[[(201228, 294459), [123532, 216763]]]",1
"[[(144912, 238143), [314945, 219328]]]",0
"[[(95453, 188684), [234201, 219328]]]",0
"[[(108751, 201982), [196084, 219328]]]",0
"[[(68416, 161647), [41596, 134827]]]",3
"[[(376169, 469400), [22597, 115828]]]",1
"[[(283795, 377026), [244891, 219328]]]",0
"[[(363018, 456249), [113859, 207090]]]",0
"[[(70460, 163691), [268733, 219328]]]",0
"[[(216759, 309990), [142586, 219328]]]",2
"[[(116766, 209997), [344184, 219328]]]",0
"[[(30190, 123421), [121307, 214538]]]",0
"[[(334966, 428197), [84848, 178079]]]",0
"[[(62973, 156204), [111910, 205141]]]",0
"[[(248454, 341685), [206314, 219328]]]",1
"[[(197721, 290952), [294583, 219328]]]",0
"[[(87459, 180690), [63034, 156265]]]",0
"[[(320718, 413949), [263917, 219328]]]",0
"[[(85922, 179153), [303765, 219328]]]",0
"[[(220929, 314160), [342803, 219328]]]",0
"[[(364595, 457826), [230016, 219328]]]",0
"[[(281390, 374621), [267852, 219328]]]",0
"[[(364275, 457506), [177179, 219328]]]",0
"[[(269443, 362674), [269551, 219328]]]",0
"[[(341073, 434304), [359425, 219328]]]",0
"[[(114018, 207249), [292705, 219328]]]",0
"[[(327812, 421043), [122817, 216048]]]",0
"[[(13205, 106436), [186490, 219328]]]",0
"[[(378051, 471282), [174976, 219328]]]",0
"[[(176845, 270076), [26712, 119943]]]",2
"[[(283424, 376655), [85903, 179134]]]",0
"[[(142797, 236028), [324045, 219328]]]",0
"[[(89856, 183087), [206824, 219328]]]",0
"[[(313749, 406980), [162458, 219328]]]",0
"[[(378459, 471690), [254758, 219328]]]",0
"[[(42908, 136139), [52494, 145725]]]",3
"[[(278926, 372157), [28782, 122013]]]",0
"[[(42905, 136136), [126129, 219328]]]",0
"[[(76533, 169764), [29419, 122650]]]",8
"[[(165638, 258869), [16130, 109361]]]",6
"[[(243306, 336537), [181443, 219328]]]",1
"[[(92364, 185595), [86141, 179372]]]",1
"[[(352093, 445324), [249674, 219328]]]",0
"[[(202796, 296027), [272882, 219328]]]",0
"[[(208516, 301747), [285888, 219328]]]",0
"[[(271534, 364765), [25742, 118973]]]",0
"[[(308991, 402222), [55642, 148873]]]",0
"[[(363883, 457114), [279697, 219328]]]",0
"[[(322764, 415995), [48150, 141381]]]",0
"[[(231655, 324886), [116175, 209406]]]",1
"[[(159984, 253215), [288829, 219328]]]",0
"[[(321963, 415194), [227185, 219328]]]",0
"[[(260935, 354166), [211839, 219328]]]",0
"[[(326585, 419816), [315553, 219328]]]",0
"[[(130575, 223806), [18855, 112086]]]",6
"[[(352566, 445797), [9783, 101474]]]",7
"[[(103521, 196752), [166683, 219328]]]",0
"[[(273856, 367087), [307100, 219328]]]",0
"[[(141527, 234758), [182540, 219328]]]",0
"[[(42521, 135752), [266858, 219328]]]",0
"[[(145484, 238715), [166873, 219328]]]",0
"[[(222064, 315295), [209527, 219328]]]",1
"[[(209275, 302506), [40758, 133989]]]",0
"[[(93992, 187223), [344177, 219328]]]",0
"[[(74869, 168100), [133396, 219328]]]",0
"[[(158633, 251864), [183242, 219328]]]",2
"[[(37229, 130460), [26956, 120187]]]",16
"[[(260472, 353703), [227199, 219328]]]",0
"[[(81991, 175222), [265978, 219328]]]",0
"[[(323720, 416951), [50909, 144140]]]",0
"[[(361247, 454478), [374435, 219328]]]",0
"[[(87480, 180711), [193071, 219328]]]",0
"[[(223672, 316903), [26561, 119792]]]",0
"[[(328861, 422092), [252581, 219328]]]",0
"[[(210850, 304081), [248703, 219328]]]",0
"[[(32775, 126006), [61322, 154553]]]",2
"[[(254998, 348229), [87477, 180708]]]",0
"[[(18722, 111953), [25138, 118369]]]",20
"[[(321798, 415029), [331812, 219328]]]",0
"[[(77691, 170922), [338400, 219328]]]",0
"[[(177939, 271170), [63320, 156551]]]",1
"[[(375160, 468391), [296026, 219328]]]",0
"[[(348375, 441606), [189870, 219328]]]",0
"[[(110339, 203570), [209136, 219328]]]",0
"[[(265185, 358416), [66311, 159542]]]",0
"[[(39658, 132889), [327995, 219328]]]",0
"[[(375547, 468778), [253058, 219328]]]",0
"[[(330203, 423434), [339630, 219328]]]",0
"[[(185255, 278486), [349151, 219328]]]",0
"[[(73298, 166529), [365959, 219328]]]",0
"[[(334243, 427474), [163508, 219328]]]",0
"[[(74758, 167989), [211354, 219328]]]",0
"[[(162154, 255385), [365160, 219328]]]",0
"[[(71845, 165076), [280226, 219328]]]",0
"[[(107274, 200505), [28136, 121367]]]",3
"[[(213651, 306882), [241204, 219328]]]",0
"[[(202932, 296163), [107982, 201213]]]",0
"[[(246914, 340145), [195053, 219328]]]",1
"[[(339474, 432705), [47616, 140847]]]",0
"[[(31521, 124752), [29078, 122309]]]",14
"[[(263007, 356238), [142012, 219328]]]",0
"[[(22092, 115323), [280779, 219328]]]",0
"[[(357560, 450791), [306571, 219328]]]",0
"[[(307903, 401134), [121352, 214583]]]",0
"[[(128522, 221753), [57125, 150356]]]",3
"[[(337069, 430300), [271526, 219328]]]",0
"[[(374333, 467564), [282692, 219328]]]",0
"[[(228376, 321607), [273986, 219328]]]",0
"[[(168188, 261419), [67594, 160825]]]",1
"[[(84500, 177731), [231448, 219328]]]",0
"[[(304870, 398101), [229396, 219328]]]",0
"[[(52173, 145404), [63043, 156274]]]",2
"[[(226032, 319263), [41106, 134337]]]",0
"[[(60132, 153363), [225781, 219328]]]",0
"[[(89988, 183219), [24213, 117444]]]",10
"[[(242326, 335557), [234130, 219328]]]",0
"[[(367997, 461228), [226755, 219328]]]",0
"[[(23916, 117147), [268491, 219328]]]",0
"[[(178247, 271478), [140544, 219328]]]",3
"[[(49293, 142524), [192930, 219328]]]",0
"[[(44989, 138220), [71754, 164985]]]",1
"[[(196469, 289700), [370806, 219328]]]",0
"[[(23519, 116750), [189229, 219328]]]",0
"[[(190505, 283736), [101391, 194622]]]",0
"[[(13341, 106572), [128961, 219328]]]",0
"[[(199902, 293133), [45088, 138319]]]",1
"[[(320901, 414132), [83242, 176473]]]",0
"[[(117157, 210388), [9811, 103042]]]",44
"[[(115486, 208717), [353632, 219328]]]",0
"[[(361360, 454591), [72703, 165934]]]",0
"[[(11883, 105114), [161871, 219328]]]",0
"[[(201647, 294878), [369596, 219328]]]",0
"[[(21040, 114271), [325231, 219328]]]",0
"[[(130204, 223435), [82506, 175737]]]",1
"[[(106154, 199385), [246168, 219328]]]",0
"[[(67042, 160273), [258041, 219328]]]",0
"[[(188707, 281938), [379040, 219328]]]",0
"[[(143498, 236729), [76357, 169588]]]",1
"[[(22763, 115994), [117231, 210462]]]",0
"[[(198035, 291266), [183760, 219328]]]",2
"[[(256299, 349530), [161540, 219328]]]",0
"[[(163487, 256718), [298155, 219328]]]",0
"[[(341519, 434750), [179550, 219328]]]",0
"[[(104609, 197840), [319029, 219328]]]",0
"[[(50484, 143715), [61898, 155129]]]",2
"[[(287681, 380912), [312649, 219328]]]",0
"[[(169473, 262704), [90117, 183348]]]",1
"[[(205558, 298789), [85148, 178379]]]",0
"[[(73776, 167007), [124937, 218168]]]",0
"[[(173735, 266966), [274629, 219328]]]",0
"[[(135434, 228665), [132193, 219328]]]",1
"[[(104556, 197787), [160716, 219328]]]",0
"[[(203394, 296625), [228205, 219328]]]",0
"[[(355822, 449053), [32368, 125599]]]",0
"[[(77445, 170676), [323323, 219328]]]",0
"[[(18890, 112121), [214582, 219328]]]",0
"[[(48970, 142201), [376256, 219328]]]",0
"[[(46500, 139731), [77333, 170564]]]",1
"[[(228439, 321670), [165081, 219328]]]",2
"[[(296882, 390113), [226613, 219328]]]",0
"[[(82714, 175945), [318011, 219328]]]",0
"[[(229465, 322696), [164369, 219328]]]",2
"[[(342070, 435301), [194010, 219328]]]",0
"[[(52448, 145679), [138171, 219328]]]",0
"[[(241326, 334557), [339875, 219328]]]",0
"[[(201713, 294944), [342111, 219328]]]",0
"[[(285574, 378805), [38450, 131681]]]",0
"[[(205475, 298706), [222354, 219328]]]",0
"[[(12535, 105766), [226863, 219328]]]",0
"[[(176240, 269471), [239483, 219328]]]",0
"[[(115066, 208297), [202940, 219328]]]",0
"[[(161896, 255127), [254997, 219328]]]",0
"[[(55856, 149087), [105350, 198581]]]",0
"[[(65062, 158293), [153329, 219328]]]",0
"[[(66920, 160151), [300764, 219328]]]",0
"[[(325597, 418828), [368932, 219328]]]",0
"[[(88793, 182024), [376480, 219328]]]",0
"[[(242035, 335266), [217190, 219328]]]",1
"[[(105309, 198540), [229211, 219328]]]",0
"[[(234460, 327691), [99729, 192960]]]",0
"[[(138118, 231349), [245853, 219328]]]",0
"[[(186578, 279809), [282502, 219328]]]",0
"[[(82863, 176094), [194431, 219328]]]",0
"[[(250566, 343797), [339213, 219328]]]",0
"[[(342247, 435478), [53467, 146698]]]",0
"[[(261499, 354730), [114882, 208113]]]",0
"[[(162639, 255870), [9783, 102314]]]",48
"[[(374589, 467820), [243568, 219328]]]",0
"[[(332512, 425743), [250343, 219328]]]",0
"[[(12194, 105425), [122796, 216027]]]",0
"[[(164648, 257879), [68125, 161356]]]",1
"[[(337852, 431083), [166011, 219328]]]",0
"[[(293963, 387194), [327492, 219328]]]",0
"[[(90021, 183252), [230524, 219328]]]",0
"[[(378418, 471649), [255284, 219328]]]",0
"[[(56641, 149872), [363677, 219328]]]",0
"[[(269044, 362275), [129941, 219328]]]",0
"[[(293193, 386424), [220613, 219328]]]",0
"[[(154963, 248194), [339501, 219328]]]",0
"[[(19451, 112682), [71467, 164698]]]",1
"[[(149715, 242946), [358597, 219328]]]",0
"[[(29375, 122606), [9783, 101480]]]",413
"[[(142636, 235867), [217008, 219328]]]",0
"[[(283945, 377176), [313051, 219328]]]",0
"[[(380342, 473573), [215858, 219328]]]",0
"[[(241207, 334438), [61611, 154842]]]",0
"[[(140556, 233787), [193621, 219328]]]",0
"[[(156698, 249929), [360725, 219328]]]",0
"[[(110893, 204124), [320283, 219328]]]",0
"[[(52817, 146048), [26703, 119934]]]",13
"[[(45056, 138287), [145735, 219328]]]",0
"[[(168341, 261572), [287897, 219328]]]",0
"[[(186317, 279548), [70079, 163310]]]",0
"[[(286086, 379317), [138689, 219328]]]",0
"[[(93866, 187097), [43817, 137048]]]",3
"[[(225607, 318838), [159999, 219328]]]",2
"[[(156358, 249589), [280659, 219328]]]",0
"[[(78592, 171823), [309048, 219328]]]",0
"[[(282351, 375582), [336918, 219328]]]",0
"[[(118363, 211594), [286710, 219328]]]",0
"[[(63327, 156558), [223496, 219328]]]",0
"[[(340827, 434058), [293105, 219328]]]",0
"[[(219621, 312852), [154191, 219328]]]",2
"[[(161342, 254573), [240043, 219328]]]",0
"[[(203049, 296280), [306034, 219328]]]",0
"[[(337795, 431026), [80370, 173601]]]",0
"[[(90466, 183697), [72760, 165991]]]",1
"[[(373562, 466793), [71303, 164534]]]",0
"[[(208094, 301325), [218470, 219328]]]",1
"[[(318003, 411234), [253453, 219328]]]",0
"[[(81272, 174503), [301515, 219328]]]",0
"[[(358476, 451707), [164858, 219328]]]",0
"[[(193745, 286976), [339525, 219328]]]",0
"[[(255929, 349160), [225752, 219328]]]",0
"[[(122417, 215648), [258053, 219328]]]",0
"[[(264419, 357650), [372337, 219328]]]",0
"[[(271082, 364313), [174966, 219328]]]",0
"[[(266444, 359675), [349981, 219328]]]",0
"[[(39690, 132921), [240891, 219328]]]",0
"[[(165500, 258731), [82991, 176222]]]",1
"[[(267913, 361144), [35592, 128823]]]",0
"[[(333774, 427005), [121213, 214444]]]",0
"[[(21510, 114741), [194449, 219328]]]",0
"[[(255333, 348564), [213095, 219328]]]",0
"[[(13417, 106648), [284326, 219328]]]",0
"[[(42959, 136190), [368248, 219328]]]",0
"[[(50779, 144010), [367934, 219328]]]",0
"[[(358869, 452100), [215271, 219328]]]",0
"[[(11484, 104715), [197530, 219328]]]",0
"[[(29706, 122937), [69014, 162245]]]",1
"[[(333635, 426866), [10078, 103309]]]",2
"[[(149846, 243077), [343857, 219328]]]",0
"[[(374953, 468184), [161485, 219328]]]",0
"[[(126966, 220197), [81873, 175104]]]",1
"[[(308455, 401686), [159072, 219328]]]",0
"[[(108363, 201594), [63408, 156639]]]",1
"[[(235667, 328898), [249758, 219328]]]",0
"[[(181234, 274465), [209511, 219328]]]",1
"[[(96331, 189562), [181496, 219328]]]",0
"[[(229214, 322445), [347858, 219328]]]",0
"[[(368550, 461781), [236323, 219328]]]",0
"[[(85721, 178952), [242626, 219328]]]",0
"[[(379746, 472977), [85449, 178680]]]",0
"[[(282928, 376159), [173829, 219328]]]",0
"[[(75867, 169098), [117622, 210853]]]",0
"[[(106066, 199297), [240966, 219328]]]",0
"[[(191181, 284412), [211999, 219328]]]",1
"[[(232140, 325371), [266044, 219328]]]",0
"[[(212346, 305577), [123543, 216774]]]",1
"[[(110979, 204210), [238422, 219328]]]",0
"[[(115212, 208443), [315627, 219328]]]",0
"[[(380359, 473590), [34223, 127454]]]",1
"[[(211722, 304953), [25564, 118795]]]",0
"[[(130815, 224046), [340083, 219328]]]",0
"[[(52501, 145732), [106030, 199261]]]",0
"[[(198753, 291984), [37996, 131227]]]",1
"[[(342651, 435882), [363318, 219328]]]",0
"[[(99014, 192245), [130309, 219328]]]",1
"[[(328341, 421572), [164106, 219328]]]",0
"[[(329246, 422477), [53535, 146766]]]",0
"[[(377700, 470931), [276614, 219328]]]",0
"[[(157237, 250468), [193227, 219328]]]",2
"[[(223826, 317057), [248395, 219328]]]",0
"[[(36397, 129628), [339403, 219328]]]",0
"[[(373443, 466674), [278714, 219328]]]",0
"[[(357098, 450329), [348124, 219328]]]",0
"[[(294997, 388228), [233877, 219328]]]",0
"[[(312707, 405938), [246459, 219328]]]",0
"[[(265124, 358355), [141680, 219328]]]",0
"[[(377276, 470507), [257495, 219328]]]",0
"[[(121058, 214289), [184903, 219328]]]",0
"[[(147510, 240741), [30260, 123491]]]",2
"[[(31084, 124315), [35670, 128901]]]",10
"[[(93501, 186732), [191514, 219328]]]",0
"[[(10148, 103379), [160060, 219328]]]",0
"[[(351330, 444561), [11855, 105086]]]",2
"[[(81730, 174961), [41508, 134739]]]",2
"[[(232378, 325609), [364897, 219328]]]",0
"[[(124596, 217827), [327218, 219328]]]",0
"[[(216004, 309235), [300548, 219328]]]",0
"[[(123970, 217201), [245988, 219328]]]",0
"[[(109225, 202456), [186114, 219328]]]",0
"[[(327051, 420282), [61772, 155003]]]",0
"[[(326021, 419252), [53006, 146237]]]",0
"[[(175380, 268611), [177424, 219328]]]",2
"[[(289083, 382314), [247058, 219328]]]",0
"[[(178585, 271816), [142072, 219328]]]",3
"[[(23231, 116462), [281790, 219328]]]",0
"[[(31370, 124601), [107800, 201031]]]",0
"[[(201424, 294655), [50120, 143351]]]",0
"[[(118003, 211234), [283113, 219328]]]",0
"[[(189388, 282619), [106570, 199801]]]",0
"[[(113824, 207055), [139858, 219328]]]",1
"[[(360788, 454019), [166096, 219328]]]",0
"[[(171816, 265047), [279121, 219328]]]",0
"[[(209795, 303026), [141621, 219328]]]",2
"[[(260868, 354099), [188440, 219328]]]",0
"[[(133926, 227157), [31449, 124680]]]",3
"[[(168451, 261682), [297510, 219328]]]",0
"[[(46042, 139273), [12944, 106175]]]",89
"[[(249777, 343008), [267797, 219328]]]",0
"[[(237859, 331090), [33004, 126235]]]",0
"[[(224186, 317417), [266896, 219328]]]",0
"[[(249557, 342788), [238860, 219328]]]",0
"[[(70047, 163278), [53004, 146235]]]",1
"[[(50834, 144065), [134546, 219328]]]",0
"[[(59880, 153111), [88750, 181981]]]",0
"[[(225178, 318409), [120034, 213265]]]",1
"[[(239139, 332370), [329377, 219328]]]",0
"[[(48562, 141793), [231954, 219328]]]",0
"[[(301199, 394430), [214933, 219328]]]",0
"[[(28748, 121979), [102692, 195923]]]",0
"[[(139046, 232277), [265025, 219328]]]",0
"[[(123486, 216717), [75270, 168501]]]",1
"[[(154391, 247622), [192720, 219328]]]",1
"[[(175677, 268908), [236100, 219328]]]",0
"[[(64365, 157596), [300173, 219328]]]",0
"[[(157804, 251035), [327975, 219328]]]",0
"[[(291796, 385027), [113595, 206826]]]",0
"[[(380921, 474152), [163642, 219328]]]",0
"[[(239738, 332969), [277619, 219328]]]",0
"[[(325138, 418369), [250378, 219328]]]",0
"[[(289221, 382452), [340702, 219328]]]",0
"[[(144949, 238180), [151009, 219328]]]",0
"[[(129640, 222871), [16798, 110029]]]",10
"[[(70365, 163596), [330486, 219328]]]",0
"[[(59969, 153200), [98596, 191827]]]",0
"[[(225518, 318749), [138546, 219328]]]",2
"[[(122445, 215676), [157306, 219328]]]",0
"[[(353948, 447179), [11493, 104724]]]",2
"[[(288885, 382116), [278273, 219328]]]",0
"[[(232653, 325884), [34211, 127442]]]",0
"[[(71972, 165203), [209807, 219328]]]",0
"[[(346386, 439617), [150977, 219328]]]",0
"[[(70111, 163342), [304165, 219328]]]",0
