BRC Query,Num Of Points
"[[(384817, 431432), [57246, 103861]]]",0
"[[(185460, 232075), [416755, 219328]]]",0
"[[(333457, 380072), [26815, 73430]]]",0
"[[(29719, 76334), [149476, 196091]]]",0
"[[(94027, 140642), [86454, 133069]]]",0
"[[(314013, 360628), [159914, 206529]]]",0
"[[(197336, 243951), [215101, 219328]]]",1
"[[(295680, 342295), [76086, 122701]]]",0
"[[(161946, 208561), [68355, 114970]]]",0
"[[(258760, 305375), [391120, 219328]]]",0
"[[(133792, 180407), [33417, 80032]]]",1
"[[(169534, 216149), [102272, 148887]]]",1
"[[(282345, 328960), [390145, 219328]]]",0
"[[(45269, 91884), [166803, 213418]]]",0
"[[(219493, 266108), [180356, 219328]]]",2
"[[(164997, 211612), [225550, 219328]]]",0
"[[(65081, 111696), [60231, 106846]]]",1
"[[(302153, 348768), [260389, 219328]]]",0
"[[(256631, 303246), [184844, 219328]]]",0
"[[(426432, 473047), [188289, 219328]]]",0
"[[(73299, 119914), [259296, 219328]]]",0
"[[(68938, 115553), [374906, 219328]]]",0
"[[(269073, 315688), [231744, 219328]]]",0
"[[(27947, 74562), [166401, 213016]]]",0
"[[(183796, 230411), [393338, 219328]]]",0
"[[(368360, 414975), [89729, 136344]]]",0
"[[(95440, 142055), [336710, 219328]]]",0
"[[(304070, 350685), [205024, 219328]]]",0
"[[(343073, 389688), [53689, 100304]]]",0
"[[(42633, 89248), [52508, 99123]]]",3
"[[(111947, 158562), [401264, 219328]]]",0
"[[(124015, 170630), [40180, 86795]]]",0
"[[(209869, 256484), [12233, 58848]]]",7
"[[(59537, 106152), [214585, 219328]]]",0
"[[(299869, 346484), [280224, 219328]]]",0
"[[(160066, 206681), [243283, 219328]]]",0
"[[(264293, 310908), [421407, 219328]]]",0
"[[(314767, 361382), [382671, 219328]]]",0
"[[(364267, 410882), [122020, 168635]]]",0
"[[(229910, 276525), [51980, 98595]]]",0
"[[(201228, 247843), [123532, 170147]]]",0
"[[(144912, 191527), [314945, 219328]]]",0
"[[(415541, 462156), [95453, 142068]]]",0
"[[(234201, 280816), [108751, 155366]]]",0
"[[(196084, 242699), [68416, 115031]]]",0
"[[(41596, 88211), [376169, 219328]]]",0
"[[(22597, 69212), [283795, 219328]]]",0
"[[(244891, 291506), [402611, 219328]]]",0
"[[(363018, 409633), [113859, 160474]]]",0
"[[(70460, 117075), [268733, 219328]]]",0
"[[(216759, 263374), [142586, 189201]]]",0
"[[(116766, 163381), [344184, 219328]]]",0
"[[(30190, 76805), [426201, 219328]]]",0
"[[(121307, 167922), [334966, 219328]]]",0
"[[(84848, 131463), [62973, 109588]]]",0
"[[(111910, 158525), [248454, 219328]]]",0
"[[(206314, 252929), [197721, 219328]]]",2
"[[(294583, 341198), [87459, 134074]]]",0
"[[(63034, 109649), [320718, 219328]]]",0
"[[(263917, 310532), [85922, 132537]]]",0
"[[(303765, 350380), [220929, 219328]]]",0
"[[(342803, 389418), [364595, 219328]]]",0
"[[(230016, 276631), [281390, 219328]]]",0
"[[(267852, 314467), [364275, 219328]]]",0
"[[(177179, 223794), [269443, 219328]]]",0
"[[(269551, 316166), [341073, 219328]]]",0
"[[(359425, 406040), [114018, 160633]]]",0
"[[(292705, 339320), [327812, 219328]]]",0
"[[(122817, 169432), [13205, 59820]]]",19
"[[(186490, 233105), [378051, 219328]]]",0
"[[(399780, 446395), [174976, 219328]]]",0
"[[(176845, 223460), [26712, 73327]]]",2
"[[(283424, 330039), [85903, 132518]]]",0
"[[(142797, 189412), [324045, 219328]]]",0
"[[(419246, 465861), [89856, 136471]]]",0
"[[(206824, 253439), [313749, 219328]]]",0
"[[(162458, 209073), [384624, 219328]]]",0
"[[(378459, 425074), [254758, 219328]]]",0
"[[(42908, 89523), [427518, 219328]]]",0
"[[(52494, 99109), [278926, 219328]]]",0
"[[(28782, 75397), [42905, 89520]]]",3
"[[(126129, 172744), [76533, 123148]]]",0
"[[(29419, 76034), [165638, 212253]]]",0
"[[(16130, 62745), [405998, 219328]]]",0
"[[(243306, 289921), [181443, 219328]]]",1
"[[(92364, 138979), [86141, 132756]]]",0
"[[(352093, 398708), [249674, 219328]]]",0
"[[(202796, 249411), [272882, 219328]]]",0
"[[(208516, 255131), [285888, 219328]]]",0
"[[(271534, 318149), [25742, 72357]]]",0
"[[(308991, 355606), [55642, 102257]]]",0
"[[(363883, 410498), [424477, 219328]]]",0
"[[(279697, 326312), [405446, 219328]]]",0
"[[(322764, 369379), [48150, 94765]]]",0
"[[(399741, 446356), [231655, 219328]]]",0
"[[(403754, 450369), [116175, 162790]]]",0
"[[(159984, 206599), [288829, 219328]]]",0
"[[(321963, 368578), [227185, 219328]]]",0
"[[(260935, 307550), [422849, 219328]]]",0
"[[(211839, 258454), [326585, 219328]]]",0
"[[(315553, 362168), [130575, 177190]]]",0
"[[(426530, 473145), [18855, 65470]]]",1
"[[(352566, 399181), [9783, 54858]]]",5
"[[(396480, 443095), [103521, 150136]]]",0
"[[(166683, 213298), [273856, 219328]]]",0
"[[(307100, 353715), [141527, 188142]]]",0
"[[(182540, 229155), [42521, 89136]]]",1
"[[(266858, 313473), [145484, 192099]]]",0
"[[(166873, 213488), [413119, 219328]]]",0
"[[(222064, 268679), [209527, 219328]]]",1
"[[(209275, 255890), [40758, 87373]]]",0
"[[(93992, 140607), [344177, 219328]]]",0
"[[(74869, 121484), [133396, 180011]]]",0
"[[(158633, 205248), [390559, 219328]]]",0
"[[(183242, 229857), [37229, 83844]]]",1
"[[(26956, 73571), [260472, 219328]]]",0
"[[(227199, 273814), [81991, 128606]]]",0
"[[(265978, 312593), [323720, 219328]]]",0
"[[(384130, 430745), [50909, 97524]]]",0
"[[(361247, 407862), [374435, 219328]]]",0
"[[(87480, 134095), [193071, 219328]]]",0
"[[(223672, 270287), [26561, 73176]]]",0
"[[(328861, 375476), [252581, 219328]]]",0
"[[(210850, 257465), [248703, 219328]]]",0
"[[(32775, 79390), [61322, 107937]]]",2
"[[(254998, 301613), [416090, 219328]]]",0
"[[(87477, 134092), [18722, 65337]]]",12
"[[(25138, 71753), [321798, 219328]]]",0
"[[(331812, 378427), [77691, 124306]]]",0
"[[(338400, 385015), [177939, 219328]]]",0
"[[(63320, 109935), [375160, 219328]]]",0
"[[(296026, 342641), [348375, 219328]]]",0
"[[(189870, 236485), [110339, 156954]]]",0
"[[(209136, 255751), [418853, 219328]]]",0
"[[(415184, 461799), [415730, 219328]]]",0
"[[(265185, 311800), [66311, 112926]]]",0
"[[(39658, 86273), [327995, 219328]]]",0
"[[(375547, 422162), [253058, 219328]]]",0
"[[(330203, 376818), [339630, 219328]]]",0
"[[(185255, 231870), [349151, 219328]]]",0
"[[(73298, 119913), [365959, 219328]]]",0
"[[(382257, 428872), [334243, 219328]]]",0
"[[(163508, 210123), [421552, 219328]]]",0
"[[(74758, 121373), [211354, 219328]]]",0
"[[(427202, 473817), [162154, 208769]]]",0
"[[(399122, 445737), [365160, 219328]]]",0
"[[(71845, 118460), [280226, 219328]]]",0
"[[(419939, 466554), [107274, 153889]]]",0
"[[(28136, 74751), [418170, 219328]]]",0
"[[(213651, 260266), [241204, 219328]]]",0
"[[(202932, 249547), [404801, 219328]]]",0
"[[(107982, 154597), [246914, 219328]]]",0
"[[(195053, 241668), [422073, 219328]]]",0
"[[(339474, 386089), [47616, 94231]]]",0
"[[(31521, 78136), [29078, 75693]]]",6
"[[(263007, 309622), [142012, 188627]]]",0
"[[(22092, 68707), [280779, 219328]]]",0
"[[(357560, 404175), [306571, 219328]]]",0
"[[(307903, 354518), [121352, 167967]]]",0
"[[(128522, 175137), [57125, 103740]]]",0
"[[(415144, 461759), [337069, 219328]]]",0
"[[(416744, 463359), [271526, 219328]]]",0
"[[(374333, 420948), [282692, 219328]]]",0
"[[(228376, 274991), [273986, 219328]]]",0
"[[(168188, 214803), [67594, 114209]]]",0
"[[(84500, 131115), [231448, 219328]]]",0
"[[(304870, 351485), [229396, 219328]]]",0
"[[(52173, 98788), [63043, 109658]]]",2
"[[(226032, 272647), [41106, 87721]]]",0
"[[(60132, 106747), [225781, 219328]]]",0
"[[(413820, 460435), [89988, 136603]]]",0
"[[(393090, 439705), [24213, 70828]]]",0
"[[(423008, 469623), [242326, 219328]]]",0
"[[(234130, 280745), [367997, 219328]]]",0
"[[(226755, 273370), [23916, 70531]]]",1
"[[(268491, 315106), [178247, 219328]]]",0
"[[(386937, 433552), [140544, 187159]]]",0
"[[(49293, 95908), [192930, 219328]]]",0
"[[(44989, 91604), [71754, 118369]]]",1
"[[(196469, 243084), [370806, 219328]]]",0
"[[(23519, 70134), [189229, 219328]]]",0
"[[(190505, 237120), [101391, 148006]]]",0
"[[(13341, 59956), [128961, 175576]]]",0
"[[(199902, 246517), [45088, 91703]]]",1
"[[(320901, 367516), [83242, 129857]]]",0
"[[(117157, 163772), [9811, 56426]]]",30
"[[(115486, 162101), [353632, 219328]]]",0
"[[(361360, 407975), [391949, 219328]]]",0
"[[(72703, 119318), [400272, 219328]]]",0
"[[(11883, 58498), [161871, 208486]]]",0
"[[(201647, 248262), [369596, 219328]]]",0
"[[(21040, 67655), [325231, 219328]]]",0
"[[(130204, 176819), [82506, 129121]]]",0
"[[(106154, 152769), [246168, 219328]]]",0
"[[(67042, 113657), [258041, 219328]]]",0
"[[(188707, 235322), [379040, 219328]]]",0
"[[(143498, 190113), [76357, 122972]]]",0
"[[(22763, 69378), [117231, 163846]]]",0
"[[(198035, 244650), [183760, 219328]]]",1
"[[(256299, 302914), [161540, 208155]]]",0
"[[(163487, 210102), [298155, 219328]]]",0
"[[(341519, 388134), [179550, 219328]]]",0
"[[(104609, 151224), [319029, 219328]]]",0
"[[(50484, 97099), [61898, 108513]]]",2
"[[(287681, 334296), [312649, 219328]]]",0
"[[(169473, 216088), [90117, 136732]]]",0
"[[(205558, 252173), [85148, 131763]]]",0
"[[(73776, 120391), [124937, 171552]]]",0
"[[(173735, 220350), [274629, 219328]]]",0
"[[(135434, 182049), [132193, 178808]]]",0
"[[(403880, 450495), [104556, 151171]]]",0
"[[(160716, 207331), [203394, 219328]]]",0
"[[(228205, 274820), [355822, 219328]]]",0
"[[(32368, 78983), [77445, 124060]]]",1
"[[(323323, 369938), [18890, 65505]]]",0
"[[(214582, 261197), [48970, 95585]]]",0
"[[(376256, 422871), [46500, 93115]]]",0
"[[(77333, 123948), [228439, 219328]]]",0
"[[(165081, 211696), [296882, 219328]]]",0
"[[(226613, 273228), [396550, 219328]]]",0
"[[(82714, 129329), [318011, 219328]]]",0
"[[(229465, 276080), [164369, 210984]]]",1
"[[(342070, 388685), [194010, 219328]]]",0
"[[(52448, 99063), [138171, 184786]]]",0
"[[(241326, 287941), [339875, 219328]]]",0
"[[(201713, 248328), [342111, 219328]]]",0
"[[(285574, 332189), [38450, 85065]]]",0
"[[(205475, 252090), [222354, 219328]]]",0
"[[(12535, 59150), [226863, 219328]]]",0
"[[(389893, 436508), [176240, 219328]]]",0
"[[(239483, 286098), [115066, 161681]]]",0
"[[(202940, 249555), [161896, 208511]]]",0
"[[(254997, 301612), [55856, 102471]]]",0
"[[(105350, 151965), [425721, 219328]]]",0
"[[(65062, 111677), [153329, 199944]]]",0
"[[(66920, 113535), [300764, 219328]]]",0
"[[(325597, 372212), [368932, 219328]]]",0
"[[(88793, 135408), [425270, 219328]]]",0
"[[(376480, 423095), [242035, 219328]]]",0
"[[(217190, 263805), [105309, 151924]]]",0
"[[(410581, 457196), [229211, 219328]]]",0
"[[(234460, 281075), [99729, 146344]]]",0
"[[(138118, 184733), [245853, 219328]]]",0
"[[(186578, 233193), [282502, 219328]]]",0
"[[(82863, 129478), [194431, 219328]]]",0
"[[(250566, 297181), [339213, 219328]]]",0
"[[(342247, 388862), [53467, 100082]]]",0
"[[(261499, 308114), [403972, 219328]]]",0
"[[(114882, 161497), [162639, 209254]]]",0
"[[(9083, 55698), [374589, 219328]]]",0
"[[(243568, 290183), [332512, 219328]]]",0
"[[(250343, 296958), [12194, 58809]]]",4
"[[(122796, 169411), [164648, 211263]]]",0
"[[(68125, 114740), [411102, 219328]]]",0
"[[(337852, 384467), [166011, 212626]]]",0
"[[(293963, 340578), [327492, 219328]]]",0
"[[(90021, 136636), [230524, 219328]]]",0
"[[(378418, 425033), [402042, 219328]]]",0
"[[(255284, 301899), [56641, 103256]]]",0
"[[(363677, 410292), [269044, 219328]]]",0
"[[(406622, 453237), [129941, 176556]]]",0
"[[(293193, 339808), [407621, 219328]]]",0
"[[(220613, 267228), [154963, 201578]]]",0
"[[(339501, 386116), [19451, 66066]]]",0
"[[(71467, 118082), [149715, 196330]]]",0
"[[(358597, 405212), [29375, 75990]]]",0
"[[(8249, 54864), [142636, 189251]]]",0
"[[(217008, 263623), [283945, 219328]]]",0
"[[(313051, 359666), [380342, 219328]]]",0
"[[(215858, 262473), [241207, 219328]]]",0
"[[(61611, 108226), [399524, 219328]]]",0
"[[(140556, 187171), [193621, 219328]]]",0
"[[(156698, 203313), [404071, 219328]]]",0
"[[(360725, 407340), [110893, 157508]]]",0
"[[(320283, 366898), [52817, 99432]]]",0
"[[(26703, 73318), [45056, 91671]]]",3
"[[(423477, 470092), [145735, 192350]]]",0
"[[(168341, 214956), [287897, 219328]]]",0
"[[(186317, 232932), [70079, 116694]]]",0
"[[(286086, 332701), [138689, 185304]]]",0
"[[(407624, 454239), [93866, 140481]]]",0
"[[(43817, 90432), [225607, 219328]]]",0
"[[(159999, 206614), [156358, 202973]]]",0
"[[(280659, 327274), [78592, 125207]]]",0
"[[(309048, 355663), [282351, 219328]]]",0
"[[(336918, 383533), [118363, 164978]]]",0
"[[(286710, 333325), [63327, 109942]]]",0
"[[(223496, 270111), [340827, 219328]]]",0
"[[(293105, 339720), [219621, 219328]]]",0
"[[(396838, 443453), [416301, 219328]]]",0
"[[(421348, 467963), [154191, 200806]]]",0
"[[(161342, 207957), [240043, 219328]]]",0
"[[(203049, 249664), [306034, 219328]]]",0
"[[(337795, 384410), [80370, 126985]]]",0
"[[(90466, 137081), [72760, 119375]]]",0
"[[(373562, 420177), [71303, 117918]]]",0
"[[(208094, 254709), [218470, 219328]]]",1
"[[(318003, 364618), [253453, 219328]]]",0
"[[(81272, 127887), [301515, 219328]]]",0
"[[(358476, 405091), [164858, 211473]]]",0
"[[(193745, 240360), [339525, 219328]]]",0
"[[(255929, 302544), [397319, 219328]]]",0
"[[(225752, 272367), [122417, 169032]]]",0
"[[(258053, 304668), [264419, 219328]]]",0
"[[(372337, 418952), [271082, 219328]]]",0
"[[(174966, 221581), [266444, 219328]]]",0
"[[(349981, 396596), [39690, 86305]]]",0
"[[(240891, 287506), [165500, 212115]]]",1
"[[(82991, 129606), [398821, 219328]]]",0
"[[(267913, 314528), [35592, 82207]]]",0
"[[(333774, 380389), [121213, 167828]]]",0
"[[(21510, 68125), [194449, 219328]]]",0
"[[(255333, 301948), [213095, 219328]]]",0
"[[(13417, 60032), [284326, 219328]]]",0
"[[(42959, 89574), [368248, 219328]]]",0
"[[(50779, 97394), [367934, 219328]]]",0
"[[(397114, 443729), [358869, 219328]]]",0
"[[(215271, 261886), [11484, 58099]]]",8
"[[(197530, 244145), [29706, 76321]]]",1
"[[(69014, 115629), [333635, 219328]]]",0
"[[(10078, 56693), [149846, 196461]]]",0
"[[(343857, 390472), [374953, 219328]]]",0
"[[(161485, 208100), [389326, 219328]]]",0
"[[(126966, 173581), [81873, 128488]]]",0
"[[(402179, 448794), [308455, 219328]]]",0
"[[(159072, 205687), [108363, 154978]]]",1
"[[(63408, 110023), [235667, 219328]]]",0
"[[(249758, 296373), [383688, 219328]]]",0
"[[(181234, 227849), [209511, 219328]]]",0
"[[(96331, 142946), [181496, 219328]]]",0
"[[(229214, 275829), [347858, 219328]]]",0
"[[(368550, 415165), [236323, 219328]]]",0
"[[(85721, 132336), [242626, 219328]]]",0
"[[(379746, 426361), [85449, 132064]]]",0
"[[(282928, 329543), [173829, 219328]]]",0
"[[(75867, 122482), [117622, 164237]]]",0
"[[(106066, 152681), [240966, 219328]]]",0
"[[(191181, 237796), [421957, 219328]]]",0
"[[(211999, 258614), [232140, 219328]]]",0
"[[(266044, 312659), [212346, 219328]]]",0
"[[(390733, 437348), [123543, 170158]]]",0
"[[(425231, 471846), [110979, 157594]]]",0
"[[(238422, 285037), [115212, 161827]]]",0
"[[(315627, 362242), [380359, 219328]]]",0
"[[(34223, 80838), [211722, 219328]]]",0
"[[(25564, 72179), [130815, 177430]]]",0
"[[(340083, 386698), [52501, 99116]]]",0
"[[(106030, 152645), [198753, 219328]]]",0
"[[(37996, 84611), [397748, 219328]]]",0
"[[(342651, 389266), [363318, 219328]]]",0
"[[(99014, 145629), [130309, 176924]]]",0
"[[(328341, 374956), [164106, 210721]]]",0
"[[(329246, 375861), [53535, 100150]]]",0
"[[(377700, 424315), [276614, 219328]]]",0
"[[(402115, 448730), [157237, 203852]]]",0
"[[(412568, 459183), [193227, 219328]]]",0
"[[(223826, 270441), [248395, 219328]]]",0
"[[(36397, 83012), [339403, 219328]]]",0
"[[(373443, 420058), [278714, 219328]]]",0
"[[(357098, 403713), [348124, 219328]]]",0
"[[(294997, 341612), [393162, 219328]]]",0
"[[(233877, 280492), [312707, 219328]]]",0
"[[(246459, 293074), [265124, 219328]]]",0
"[[(141680, 188295), [377276, 219328]]]",0
"[[(257495, 304110), [121058, 167673]]]",0
"[[(184903, 231518), [147510, 194125]]]",0
"[[(30260, 76875), [31084, 77699]]]",6
"[[(35670, 82285), [93501, 140116]]]",1
"[[(191514, 238129), [10148, 56763]]]",11
"[[(160060, 206675), [351330, 219328]]]",0
"[[(11855, 58470), [81730, 128345]]]",0
"[[(41508, 88123), [420563, 219328]]]",0
"[[(232378, 278993), [364897, 219328]]]",0
